actualconduitsize,16,16
validSOR,09-01-01-03,Plant Operator
validSOR,09-01-01-04,Plant Operator overtime Ð out of hours rate
validSOR,09-01-01-05,Telecommunications Technician fully equipped including vehicle
validSOR,09-01-01-06,Extra over for Telecommunications Technician fully equipped overtime including vehicle Ð out of hours rate
validSOR,09-01-01-07,Advanced Telecommunications Technician fully equipped including vehicle
validSOR,09-01-01-08,Advanced Telecommunications Technician fully equipped overtime including vehicle Ð out of hours rate
validSOR,09-01-02-01,Provision of float charges for the movement of large plant and equipment between work sites
validSOR,09-01-03-01,EWP truck mounted up to 12m with operator
validSOR,09-01-04-01,Bobcat with 4-in-1 bucket
validSOR,09-01-05-01,"Backhoe, JCB3CX or equivalent"
validSOR,09-01-06-01,Excavators up to 10 tonnes
validSOR,09-01-06-02,Excavators 10 to 15 tonnes
validSOR,09-01-06-03,Excavators up to 10 tonnes fitted with rock breaker
validSOR,09-01-07-01,Single-axle tipper truck 5 tonne load
validSOR,09-01-07-02,Double-axle tipper truck 9 tonne load
validSOR,09-01-08-01,Dozer (306 - 400 kw)
validSOR,10-01-01-01,Local Authority Charges
validSOR,10-01-01-02,Telecommunication Utility Charges
validSOR,10-01-01-03,Power Make Ready Construction Activities Design
validSOR,10-01-01-04,Power Make Ready Construction Activities Construction
validSOR,10-01-01-05,Toxic Waste Material Removal
validSOR,10-01-01-06,Traffic Control Works
validSOR,10-01-01-07,Exceptional Environmental and Heritage assessments / studies or approvals
validSOR,10-01-01-08,Geotechnical Investigations or Testing
validSOR,10-01-01-09,Registered Surveyor Works
validSOR,10-01-01-10,Other Third Party Mandatory Requirements
validSOR,09-01-01-09,Electrical Linesworker fully equipped including vehicle
validSOR,09-01-01-10,Electrical Linesworker fully equipped overtime including vehicle Ð out of hours rate
validSOR,09-01-01-11,Level 3 Accredited Electrical Designer - Office Based
validSOR,09-01-01-12,Telecommunications Designer - Office Based
sitename,Not determined,Not determined
sitename,3CBR-3MLN,3CBR-3MLN
sitename,5ABD-5SAI,5ABD-5SAI
sitename,5ABD-5TWO,5ABD-5TWO
sitename,5ONK-5SFD,5ONK-5SFD
sitename,5SAL-5EZB,5SAL-5EZB
sitename,5SFD-5ONK,5SFD-5ONK
sitename,6PNJ-6YND,6PNJ-6YND
sitename,2BEG-2WLS,2BEG-2WLS
sitename,2BKS-2BRK,2BKS-2BRK
sitename,2BKS-2LMD,2BKS-2LMD
sitename,2BUR-2SIL,2BUR-2SIL
sitename,2CFS-2SAW,2CFS-2SAW
sitename,2CFS-CHWF,2CFS-CHWF
sitename,2CYS-2EAS,2CYS-2EAS
sitename,2DAL-2CYS,2DAL-2CYS
sitename,2DBB-DBBB,2DBB-DBBB
sitename,2EAS-2RED,2EAS-2RED
sitename,2ERP-2SYB,2ERP-2SYB
sitename,2GBE-2ULT,2GBE-2ULT
sitename,2HAR-HARR,2HAR-HARR
sitename,2HOM-2BUR,2HOM-2BUR
sitename,2KMS-FRED,2KMS-FRED
sitename,2LID-2HOM,2LID-2HOM
sitename,2MAC-MKWK,2MAC-MKWK
sitename,2MUS-MUSW,2MUS-MUSW
sitename,2NAB-DARK,2NAB-DARK
sitename,2PTH-2ESP-2ROT,2PTH-2ESP-2ROT
sitename,2PTM-FERC,2PTM-FERC
sitename,2RCH-2RIV-PP,2RCH-2RIV-PP
sitename,2RCH-2RIV-SP,2RCH-2RIV-SP
sitename,2RCH-2WIN,2RCH-2WIN
sitename,2RED-2GBE,2RED-2GBE
sitename,2ROT-2SYB,2ROT-2SYB
sitename,2SCO-SCON,2SCO-SCON
sitename,2SIL-2LID,2SIL-2LID
sitename,2SYA-2HOR-2WRO,2SYA-2HOR-2WRO
sitename,2TEE-TINO,2TEE-TINO
sitename,2TMZ-2TAM,2TMZ-2TAM
sitename,2ULT-2DAL,2ULT-2DAL
sitename,2URL-URAL,2URL-URAL
sitename,2WLG-2SHH-PP,2WLG-2SHH-PP
sitename,2WLS-2WLU,2WLS-2WLU
sitename,4AAR-4BNA,4AAR-4BNA
sitename,4ACO-4CPH,4ACO-4CPH
sitename,4AIR-WDWD,4AIR-WDWD
sitename,4ASH-4MGB,4ASH-4MGB
sitename,4ASH-4NER,4ASH-4NER
sitename,4AYR-AYRR,4AYR-AYRR
sitename,4AYR-BRNN,4AYR-BRNN
sitename,4BNB-4CHD-4APL,4BNB-4CHD-4APL
sitename,4BNB-4NDG-4ABO-4CHD,4BNB-4NDG-4ABO-4CHD
sitename,4BRA-4IPS,4BRA-4IPS
sitename,4BRA-4MRB,4BRA-4MRB
sitename,4BWE-BOWE,4BWE-BOWE
sitename,4CLI-CLIF,4CLI-CLIF
sitename,4CPH-4ACO,4CPH-4ACO
sitename,4CTR-CHAR,4CTR-CHAR
sitename,4DRR-4IAL,4DRR-4IAL
sitename,4EME-EMRR,4EME-EMRR
sitename,4FHL-4CHD,4FHL-4CHD
sitename,4FOR-4WOB-4NWF,4FOR-4WOB-4NWF
sitename,4FRV-4ROT,4FRV-4ROT
sitename,4GDN-4DRR,4GDN-4DRR
sitename,4GDN-4SGI,4GDN-4SGI
sitename,4GUL-4TNS,4GUL-4TNS
sitename,4IAL-4GDN,4IAL-4GDN
sitename,4IPS-4BRA,4IPS-4BRA
sitename,4MGB-4NER,4MGB-4NER
sitename,4MKY-BAKE,4MKY-BAKE
sitename,4MKY-MKYK,4MKY-MKYK
sitename,4NEW-4TOB,4NEW-4TOB
sitename,4PPN-PROP,4PPN-PROP
sitename,4ROT-4FRV,4ROT-4FRV
sitename,4ROT-PINL,4ROT-PINL
sitename,4SAR-ALLI,4SAR-ALLI
sitename,4SSB-4BNA,4SSB-4BNA
sitename,4TOB-4NEW,4TOB-4NEW
sitename,4TWZ-4TOB,4TWZ-4TOB
sitename,4WRW-WARW,4WRW-WARW
sitename,9CVI-9BLC-9SCU-9CRC,9CVI-9BLC-9SCU-9CRC
sitename,9CVI-9DKI,9CVI-9DKI
sitename,9CVI-9MNK,9CVI-9MNK
sitename,9DKI-9MNK,9DKI-9MNK
sitename,9MNK-9QBN,9MNK-9QBN
sitename,9QBN-9MNK,9QBN-9MNK
extranodetype,127,Not determined
newugroutebori,0,0.0 m?
newugroutebori,1,0.5 m?
newugroutebori,2,1.0 m?
newugroutebori,3,1.5 m?
newugroutebori,4,2.0 m?
newugroutebori,5,2.5 m?
newugroutebori,6,3.0 m?
newugroutebori,7,3.5 m?
newugroutebori,8,4.0 m?
newugroutebori,9,4.5 m?
newugroutebori,10,5.0 m?
newugroutebori,11,5.5 m?
newugroutebori,12,6.0 m?
newugroutebori,13,6.5 m?
newugroutebori,14,7.0 m?
newugroutebori,15,7.5 m?
newugroutebori,16,8.0 m?
newugroutebori,17,8.5 m?
newugroutebori,18,9.0 m?
newugroutebori,19,9.5 m?
newugroutebori,20,10.0 m?
newugroutebori,21,10.5 m?
newugroutebori,22,11.0 m?
newugroutebori,23,11.5 m?
newugroutebori,24,12.0 m?
newugroutebori,25,12.5 m?
newugroutebori,26,13.0 m?
newugroutebori,27,13.5 m?
newugroutebori,28,14.0 m?
newugroutebori,29,14.5 m?
newugroutebori,30,15.0 m?
newugroutebori,31,15.5 m?
newugroutebori,32,16.0 m?
newugroutebori,33,16.5 m?
newugroutebori,34,17.0 m?
newugroutebori,35,17.5 m?
newugroutebori,36,18.0 m?
newugroutebori,37,18.5 m?
newugroutebori,38,19.0 m?
newugroutebori,39,19.5 m?
newugroutebori,40,20.0 m?
newugroutebori,41,20.5 m?
newugroutebori,42,21.0 m?
newugroutebori,43,21.5 m?
newugroutebori,44,22.0 m?
newugroutebori,45,22.5 m?
newugroutebori,46,23.0 m?
newugroutebori,47,23.5 m?
newugroutebori,48,24.0 m?
newugroutebori,49,24.5 m?
newugroutebori,50,25.0 m?
newugroutebori,51,25.5 m?
newugroutebori,52,26.0 m?
newugroutebori,53,26.5 m?
newugroutebori,54,27.0 m?
newugroutebori,55,27.5 m?
newugroutebori,56,28.0 m?
newugroutebori,57,28.5 m?
newugroutebori,58,29.0 m?
newugroutebori,59,29.5 m?
newugroutebori,60,30.0 m?
newugroutebori,61,30.5 m?
newugroutebori,62,31.0 m?
newugroutebori,63,31.5 m?
newugroutebori,64,32.0 m?
newugroutebori,65,32.5 m?
newugroutebori,66,33.0 m?
newugroutebori,67,33.5 m?
newugroutebori,68,34.0 m?
newugroutebori,69,34.5 m?
newugroutebori,70,35.0 m?
newugroutebori,71,35.5 m?
newugroutebori,72,36.0 m?
newugroutebori,73,36.5 m?
newugroutebori,74,37.0 m?
newugroutebori,75,37.5 m?
newugroutebori,76,38.0 m?
newugroutebori,77,38.5 m?
newugroutebori,78,39.0 m?
newugroutebori,79,39.5 m?
newugroutebori,80,40.0 m?
newugroutebori,81,40.5 m?
newugroutebori,82,41.0 m?
newugroutebori,83,41.5 m?
newugroutebori,84,42.0 m?
newugroutebori,85,42.5 m?
newugroutebori,86,43.0 m?
newugroutebori,87,43.5 m?
newugroutebori,88,44.0 m?
newugroutebori,89,44.5 m?
newugroutebori,90,45.0 m?
newugroutebori,91,45.5 m?
newugroutebori,92,46.0 m?
newugroutebori,93,46.5 m?
newugroutebori,94,47.0 m?
newugroutebori,95,47.5 m?
newugroutebori,96,48.0 m?
newugroutebori,97,48.5 m?
newugroutebori,98,49.0 m?
newugroutebori,99,49.5 m?
newugroutebori,100,50.0 m?
newugroutebori,101,50.5 m?
newugroutebori,102,51.0 m?
newugroutebori,103,51.5 m?
newugroutebori,104,52.0 m?
newugroutebori,105,52.5 m?
newugroutebori,106,53.0 m?
newugroutebori,107,53.5 m?
newugroutebori,108,54.0 m?
newugroutebori,109,54.5 m?
newugroutebori,110,55.0 m?
newugroutebori,111,55.5 m?
newugroutebori,112,56.0 m?
newugroutebori,113,56.5 m?
newugroutebori,114,57.0 m?
newugroutebori,115,57.5 m?
newugroutebori,116,58.0 m?
newugroutebori,117,58.5 m?
newugroutebori,118,59.0 m?
newugroutebori,119,59.5 m?
newugroutebori,120,60.0 m?
newugroutebori,121,60.5 m?
newugroutebori,122,61.0 m?
newugroutebori,123,61.5 m?
newugroutebori,124,62.0 m?
newugroutebori,125,62.5 m?
newugroutebori,126,63.0 m?
newugroutebori,127,63.5 m?
newugroutebori,128,64.0 m?
newugroutebori,129,64.5 m?
newugroutebori,130,65.0 m?
newugroutebori,131,65.5 m?
newugroutebori,132,66.0 m?
newugroutebori,133,66.5 m?
newugroutebori,134,67.0 m?
newugroutebori,135,67.5 m?
newugroutebori,136,68.0 m?
newugroutebori,137,68.5 m?
newugroutebori,138,69.0 m?
newugroutebori,139,69.5 m?
newugroutebori,140,70.0 m?
newugroutebori,141,70.5 m?
newugroutebori,142,71.0 m?
newugroutebori,143,71.5 m?
newugroutebori,144,72.0 m?
newugroutebori,145,72.5 m?
newugroutebori,146,73.0 m?
newugroutebori,147,73.5 m?
newugroutebori,148,74.0 m?
newugroutebori,149,74.5 m?
newugroutebori,150,75.0 m?
newugroutebori,151,75.5 m?
newugroutebori,152,76.0 m?
newugroutebori,153,76.5 m?
newugroutebori,154,77.0 m?
newugroutebori,155,77.5 m?
newugroutebori,156,78.0 m?
newugroutebori,157,78.5 m?
newugroutebori,158,79.0 m?
newugroutebori,159,79.5 m?
newugroutebori,160,80.0 m?
newugroutebori,161,80.5 m?
newugroutebori,162,81.0 m?
newugroutebori,163,81.5 m?
newugroutebori,164,82.0 m?
newugroutebori,165,82.5 m?
newugroutebori,166,83.0 m?
newugroutebori,167,83.5 m?
newugroutebori,168,84.0 m?
newugroutebori,169,84.5 m?
newugroutebori,170,85.0 m?
newugroutebori,171,85.5 m?
newugroutebori,172,86.0 m?
newugroutebori,173,86.5 m?
newugroutebori,174,87.0 m?
newugroutebori,175,87.5 m?
newugroutebori,176,88.0 m?
newugroutebori,177,88.5 m?
newugroutebori,178,89.0 m?
newugroutebori,179,89.5 m?
newugroutebori,180,90.0 m?
newugroutebori,181,90.5 m?
newugroutebori,182,91.0 m?
newugroutebori,183,91.5 m?
newugroutebori,184,92.0 m?
newugroutebori,185,92.5 m?
newugroutebori,186,93.0 m?
newugroutebori,187,93.5 m?
newugroutebori,188,94.0 m?
newugroutebori,189,94.5 m?
newugroutebori,190,95.0 m?
newugroutebori,191,95.5 m?
newugroutebori,192,96.0 m?
newugroutebori,193,96.5 m?
newugroutebori,194,97.0 m?
newugroutebori,195,97.5 m?
newugroutebori,196,98.0 m?
newugroutebori,197,98.5 m?
newugroutebori,198,99.0 m?
newugroutebori,199,99.5 m?
newugroutebori,200,100.0 m?
newugroutebori,201,100.5 m?
newugroutebori,202,101.0 m?
newugroutebori,203,101.5 m?
newugroutebori,204,102.0 m?
newugroutebori,205,102.5 m?
newugroutebori,206,103.0 m?
newugroutebori,207,103.5 m?
newugroutebori,208,104.0 m?
newugroutebori,209,104.5 m?
newugroutebori,210,105.0 m?
newugroutebori,211,105.5 m?
newugroutebori,212,106.0 m?
newugroutebori,213,106.5 m?
newugroutebori,214,107.0 m?
newugroutebori,215,107.5 m?
newugroutebori,216,108.0 m?
newugroutebori,217,108.5 m?
newugroutebori,218,109.0 m?
newugroutebori,219,109.5 m?
newugroutebori,220,110.0 m?
newugroutebori,221,110.5 m?
newugroutebori,222,111.0 m?
newugroutebori,223,111.5 m?
newugroutebori,224,112.0 m?
newugroutebori,225,112.5 m?
newugroutebori,226,113.0 m?
newugroutebori,227,113.5 m?
newugroutebori,228,114.0 m?
newugroutebori,229,114.5 m?
newugroutebori,230,115.0 m?
newugroutebori,231,115.5 m?
newugroutebori,232,116.0 m?
newugroutebori,233,116.5 m?
newugroutebori,234,117.0 m?
newugroutebori,235,117.5 m?
newugroutebori,236,118.0 m?
newugroutebori,237,118.5 m?
newugroutebori,238,119.0 m?
newugroutebori,239,119.5 m?
newugroutebori,240,120.0 m?
newugroutebori,241,120.5 m?
newugroutebori,242,121.0 m?
newugroutebori,243,121.5 m?
newugroutebori,244,122.0 m?
newugroutebori,245,122.5 m?
newugroutebori,246,123.0 m?
newugroutebori,247,123.5 m?
newugroutebori,248,124.0 m?
newugroutebori,249,124.5 m?
newugroutebori,250,125.0 m?
newugroutebori,251,125.5 m?
newugroutebori,252,126.0 m?
newugroutebori,253,126.5 m?
newugroutebori,254,127.0 m?
newugroutebori,255,127.5 m?
newugroutebori,256,128.0 m?
newugroutebori,257,128.5 m?
newugroutebori,258,129.0 m?
newugroutebori,259,129.5 m?
newugroutebori,260,130.0 m?
newugroutebori,261,130.5 m?
newugroutebori,262,131.0 m?
newugroutebori,263,131.5 m?
newugroutebori,264,132.0 m?
newugroutebori,265,132.5 m?
newugroutebori,266,133.0 m?
newugroutebori,267,133.5 m?
newugroutebori,268,134.0 m?
newugroutebori,269,134.5 m?
newugroutebori,270,135.0 m?
newugroutebori,271,135.5 m?
newugroutebori,272,136.0 m?
newugroutebori,273,136.5 m?
newugroutebori,274,137.0 m?
newugroutebori,275,137.5 m?
newugroutebori,276,138.0 m?
newugroutebori,277,138.5 m?
newugroutebori,278,139.0 m?
newugroutebori,279,139.5 m?
newugroutebori,280,140.0 m?
newugroutebori,281,140.5 m?
newugroutebori,282,141.0 m?
newugroutebori,283,141.5 m?
newugroutebori,284,142.0 m?
newugroutebori,285,142.5 m?
newugroutebori,286,143.0 m?
newugroutebori,287,143.5 m?
newugroutebori,288,144.0 m?
newugroutebori,289,144.5 m?
newugroutebori,290,145.0 m?
newugroutebori,291,145.5 m?
newugroutebori,292,146.0 m?
newugroutebori,293,146.5 m?
newugroutebori,294,147.0 m?
newugroutebori,295,147.5 m?
newugroutebori,296,148.0 m?
newugroutebori,297,148.5 m?
newugroutebori,298,149.0 m?
newugroutebori,299,149.5 m?
newugroutebori,300,150.0 m?
newugroutebori,301,150.5 m?
newugroutebori,302,151.0 m?
newugroutebori,303,151.5 m?
newugroutebori,304,152.0 m?
newugroutebori,305,152.5 m?
newugroutebori,306,153.0 m?
newugroutebori,307,153.5 m?
newugroutebori,308,154.0 m?
newugroutebori,309,154.5 m?
newugroutebori,310,155.0 m?
newugroutebori,311,155.5 m?
newugroutebori,312,156.0 m?
newugroutebori,313,156.5 m?
newugroutebori,314,157.0 m?
newugroutebori,315,157.5 m?
newugroutebori,316,158.0 m?
newugroutebori,317,158.5 m?
newugroutebori,318,159.0 m?
newugroutebori,319,159.5 m?
newugroutebori,320,160.0 m?
newugroutebori,321,160.5 m?
newugroutebori,322,161.0 m?
newugroutebori,323,161.5 m?
newugroutebori,324,162.0 m?
newugroutebori,325,162.5 m?
newugroutebori,326,163.0 m?
newugroutebori,327,163.5 m?
newugroutebori,328,164.0 m?
newugroutebori,329,164.5 m?
newugroutebori,330,165.0 m?
newugroutebori,331,165.5 m?
newugroutebori,332,166.0 m?
newugroutebori,333,166.5 m?
newugroutebori,334,167.0 m?
newugroutebori,335,167.5 m?
newugroutebori,336,168.0 m?
newugroutebori,337,168.5 m?
newugroutebori,338,169.0 m?
newugroutebori,339,169.5 m?
newugroutebori,340,170.0 m?
newugroutebori,341,170.5 m?
newugroutebori,342,171.0 m?
newugroutebori,343,171.5 m?
newugroutebori,344,172.0 m?
newugroutebori,345,172.5 m?
newugroutebori,346,173.0 m?
newugroutebori,347,173.5 m?
newugroutebori,348,174.0 m?
newugroutebori,349,174.5 m?
newugroutebori,350,175.0 m?
newugroutebori,351,175.5 m?
newugroutebori,352,176.0 m?
newugroutebori,353,176.5 m?
newugroutebori,354,177.0 m?
newugroutebori,355,177.5 m?
newugroutebori,356,178.0 m?
newugroutebori,357,178.5 m?
newugroutebori,358,179.0 m?
newugroutebori,359,179.5 m?
newugroutebori,360,180.0 m?
newugroutebori,361,180.5 m?
newugroutebori,362,181.0 m?
newugroutebori,363,181.5 m?
newugroutebori,364,182.0 m?
newugroutebori,365,182.5 m?
newugroutebori,366,183.0 m?
newugroutebori,367,183.5 m?
newugroutebori,368,184.0 m?
newugroutebori,369,184.5 m?
newugroutebori,370,185.0 m?
newugroutebori,371,185.5 m?
newugroutebori,372,186.0 m?
newugroutebori,373,186.5 m?
newugroutebori,374,187.0 m?
newugroutebori,375,187.5 m?
newugroutebori,376,188.0 m?
newugroutebori,377,188.5 m?
newugroutebori,378,189.0 m?
newugroutebori,379,189.5 m?
newugroutebori,380,190.0 m?
newugroutebori,381,190.5 m?
newugroutebori,382,191.0 m?
newugroutebori,383,191.5 m?
newugroutebori,384,192.0 m?
newugroutebori,385,192.5 m?
newugroutebori,386,193.0 m?
newugroutebori,387,193.5 m?
newugroutebori,388,194.0 m?
newugroutebori,389,194.5 m?
newugroutebori,390,195.0 m?
newugroutebori,391,195.5 m?
newugroutebori,392,196.0 m?
newugroutebori,393,196.5 m?
newugroutebori,394,197.0 m?
newugroutebori,395,197.5 m?
newugroutebori,396,198.0 m?
newugroutebori,397,198.5 m?
newugroutebori,398,199.0 m?
newugroutebori,399,199.5 m?
newugroutebori,400,200.0 m?
newugroutebori,401,200.5 m?
newugroutebori,402,201.0 m?
newugroutebori,403,201.5 m?
newugroutebori,404,202.0 m?
newugroutebori,405,202.5 m?
newugroutebori,406,203.0 m?
newugroutebori,407,203.5 m?
newugroutebori,408,204.0 m?
newugroutebori,409,204.5 m?
newugroutebori,410,205.0 m?
newugroutebori,411,205.5 m?
newugroutebori,412,206.0 m?
newugroutebori,413,206.5 m?
newugroutebori,414,207.0 m?
newugroutebori,415,207.5 m?
newugroutebori,416,208.0 m?
newugroutebori,417,208.5 m?
newugroutebori,418,209.0 m?
newugroutebori,419,209.5 m?
newugroutebori,420,210.0 m?
newugroutebori,421,210.5 m?
newugroutebori,422,211.0 m?
