actualconduitsize,16,16
newugroutebori,423,211.5 m?
newugroutebori,424,212.0 m?
newugroutebori,425,212.5 m?
newugroutebori,426,213.0 m?
newugroutebori,427,213.5 m?
newugroutebori,428,214.0 m?
newugroutebori,429,214.5 m?
newugroutebori,430,215.0 m?
newugroutebori,431,215.5 m?
newugroutebori,432,216.0 m?
newugroutebori,433,216.5 m?
newugroutebori,434,217.0 m?
newugroutebori,435,217.5 m?
newugroutebori,436,218.0 m?
newugroutebori,437,218.5 m?
newugroutebori,438,219.0 m?
newugroutebori,439,219.5 m?
newugroutebori,440,220.0 m?
newugroutebori,441,220.5 m?
newugroutebori,442,221.0 m?
newugroutebori,443,221.5 m?
newugroutebori,444,222.0 m?
newugroutebori,445,222.5 m?
newugroutebori,446,223.0 m?
newugroutebori,447,223.5 m?
newugroutebori,448,224.0 m?
newugroutebori,449,224.5 m?
newugroutebori,450,225.0 m?
newugroutebori,451,225.5 m?
newugroutebori,452,226.0 m?
newugroutebori,453,226.5 m?
newugroutebori,454,227.0 m?
newugroutebori,455,227.5 m?
newugroutebori,456,228.0 m?
newugroutebori,457,228.5 m?
newugroutebori,458,229.0 m?
newugroutebori,459,229.5 m?
newugroutebori,460,230.0 m?
newugroutebori,461,230.5 m?
newugroutebori,462,231.0 m?
newugroutebori,463,231.5 m?
newugroutebori,464,232.0 m?
newugroutebori,465,232.5 m?
newugroutebori,466,233.0 m?
newugroutebori,467,233.5 m?
newugroutebori,468,234.0 m?
newugroutebori,469,234.5 m?
newugroutebori,470,235.0 m?
newugroutebori,471,235.5 m?
newugroutebori,472,236.0 m?
newugroutebori,473,236.5 m?
newugroutebori,474,237.0 m?
newugroutebori,475,237.5 m?
newugroutebori,476,238.0 m?
newugroutebori,477,238.5 m?
newugroutebori,478,239.0 m?
newugroutebori,479,239.5 m?
newugroutebori,480,240.0 m?
newugroutebori,481,240.5 m?
newugroutebori,482,241.0 m?
newugroutebori,483,241.5 m?
newugroutebori,484,242.0 m?
newugroutebori,485,242.5 m?
newugroutebori,486,243.0 m?
newugroutebori,487,243.5 m?
newugroutebori,488,244.0 m?
newugroutebori,489,244.5 m?
newugroutebori,490,245.0 m?
newugroutebori,491,245.5 m?
newugroutebori,492,246.0 m?
newugroutebori,493,246.5 m?
newugroutebori,494,247.0 m?
newugroutebori,495,247.5 m?
newugroutebori,496,248.0 m?
newugroutebori,497,248.5 m?
newugroutebori,498,249.0 m?
newugroutebori,499,249.5 m?
newugroutebori,500,250.0 m?
newugroutebori,501,250.5 m?
newugroutebori,502,251.0 m?
newugroutebori,503,251.5 m?
newugroutebori,504,252.0 m?
newugroutebori,505,252.5 m?
newugroutebori,506,253.0 m?
newugroutebori,507,253.5 m?
newugroutebori,508,254.0 m?
newugroutebori,509,254.5 m?
newugroutebori,510,255.0 m?
newugroutebori,511,255.5 m?
newugroutebori,512,256.0 m?
newugroutebori,513,256.5 m?
newugroutebori,514,257.0 m?
newugroutebori,515,257.5 m?
newugroutebori,516,258.0 m?
newugroutebori,517,258.5 m?
newugroutebori,518,259.0 m?
newugroutebori,519,259.5 m?
newugroutebori,520,260.0 m?
newugroutebori,521,260.5 m?
newugroutebori,522,261.0 m?
newugroutebori,523,261.5 m?
newugroutebori,524,262.0 m?
newugroutebori,525,262.5 m?
newugroutebori,526,263.0 m?
newugroutebori,527,263.5 m?
newugroutebori,528,264.0 m?
newugroutebori,529,264.5 m?
newugroutebori,530,265.0 m?
newugroutebori,531,265.5 m?
newugroutebori,532,266.0 m?
newugroutebori,533,266.5 m?
newugroutebori,534,267.0 m?
newugroutebori,535,267.5 m?
newugroutebori,536,268.0 m?
newugroutebori,537,268.5 m?
newugroutebori,538,269.0 m?
newugroutebori,539,269.5 m?
newugroutebori,540,270.0 m?
newugroutebori,541,270.5 m?
newugroutebori,542,271.0 m?
newugroutebori,543,271.5 m?
newugroutebori,544,272.0 m?
newugroutebori,545,272.5 m?
newugroutebori,546,273.0 m?
newugroutebori,547,273.5 m?
newugroutebori,548,274.0 m?
newugroutebori,549,274.5 m?
newugroutebori,550,275.0 m?
newugroutebori,551,275.5 m?
newugroutebori,552,276.0 m?
newugroutebori,553,276.5 m?
newugroutebori,554,277.0 m?
newugroutebori,555,277.5 m?
newugroutebori,556,278.0 m?
newugroutebori,557,278.5 m?
newugroutebori,558,279.0 m?
newugroutebori,559,279.5 m?
newugroutebori,560,280.0 m?
newugroutebori,561,280.5 m?
newugroutebori,562,281.0 m?
newugroutebori,563,281.5 m?
newugroutebori,564,282.0 m?
newugroutebori,565,282.5 m?
newugroutebori,566,283.0 m?
newugroutebori,567,283.5 m?
newugroutebori,568,284.0 m?
newugroutebori,569,284.5 m?
newugroutebori,570,285.0 m?
newugroutebori,571,285.5 m?
newugroutebori,572,286.0 m?
newugroutebori,573,286.5 m?
newugroutebori,574,287.0 m?
newugroutebori,575,287.5 m?
newugroutebori,576,288.0 m?
newugroutebori,577,288.5 m?
newugroutebori,578,289.0 m?
newugroutebori,579,289.5 m?
newugroutebori,580,290.0 m?
newugroutebori,581,290.5 m?
newugroutebori,582,291.0 m?
newugroutebori,583,291.5 m?
newugroutebori,584,292.0 m?
newugroutebori,585,292.5 m?
newugroutebori,586,293.0 m?
newugroutebori,587,293.5 m?
newugroutebori,588,294.0 m?
newugroutebori,589,294.5 m?
newugroutebori,590,295.0 m?
newugroutebori,591,295.5 m?
newugroutebori,592,296.0 m?
newugroutebori,593,296.5 m?
newugroutebori,594,297.0 m?
newugroutebori,595,297.5 m?
newugroutebori,596,298.0 m?
newugroutebori,597,298.5 m?
newugroutebori,598,299.0 m?
newugroutebori,599,299.5 m?
newugroutebori,600,300.0 m?
newugroutebori,601,300.5 m?
newugroutebori,602,301.0 m?
newugroutebori,603,301.5 m?
newugroutebori,604,302.0 m?
newugroutebori,605,302.5 m?
newugroutebori,606,303.0 m?
newugroutebori,607,303.5 m?
newugroutebori,608,304.0 m?
newugroutebori,609,304.5 m?
newugroutebori,610,305.0 m?
newugroutebori,611,305.5 m?
newugroutebori,612,306.0 m?
newugroutebori,613,306.5 m?
newugroutebori,614,307.0 m?
newugroutebori,615,307.5 m?
newugroutebori,616,308.0 m?
newugroutebori,617,308.5 m?
newugroutebori,618,309.0 m?
newugroutebori,619,309.5 m?
newugroutebori,620,310.0 m?
newugroutebori,621,310.5 m?
newugroutebori,622,311.0 m?
newugroutebori,623,311.5 m?
newugroutebori,624,312.0 m?
newugroutebori,625,312.5 m?
newugroutebori,626,313.0 m?
newugroutebori,627,313.5 m?
newugroutebori,628,314.0 m?
newugroutebori,629,314.5 m?
newugroutebori,630,315.0 m?
newugroutebori,631,315.5 m?
newugroutebori,632,316.0 m?
newugroutebori,633,316.5 m?
newugroutebori,634,317.0 m?
newugroutebori,635,317.5 m?
newugroutebori,636,318.0 m?
newugroutebori,637,318.5 m?
newugroutebori,638,319.0 m?
newugroutebori,639,319.5 m?
newugroutebori,640,320.0 m?
newugroutebori,641,320.5 m?
newugroutebori,642,321.0 m?
newugroutebori,643,321.5 m?
newugroutebori,644,322.0 m?
newugroutebori,645,322.5 m?
newugroutebori,646,323.0 m?
newugroutebori,647,323.5 m?
newugroutebori,648,324.0 m?
newugroutebori,649,324.5 m?
newugroutebori,650,325.0 m?
newugroutebori,651,325.5 m?
newugroutebori,652,326.0 m?
newugroutebori,653,326.5 m?
newugroutebori,654,327.0 m?
newugroutebori,655,327.5 m?
newugroutebori,656,328.0 m?
newugroutebori,657,328.5 m?
newugroutebori,658,329.0 m?
newugroutebori,659,329.5 m?
newugroutebori,660,330.0 m?
newugroutebori,661,330.5 m?
newugroutebori,662,331.0 m?
newugroutebori,663,331.5 m?
newugroutebori,664,332.0 m?
newugroutebori,665,332.5 m?
newugroutebori,666,333.0 m?
newugroutebori,667,333.5 m?
newugroutebori,668,334.0 m?
newugroutebori,669,334.5 m?
newugroutebori,670,335.0 m?
newugroutebori,671,335.5 m?
newugroutebori,672,336.0 m?
newugroutebori,673,336.5 m?
newugroutebori,674,337.0 m?
newugroutebori,675,337.5 m?
newugroutebori,676,338.0 m?
newugroutebori,677,338.5 m?
newugroutebori,678,339.0 m?
newugroutebori,679,339.5 m?
newugroutebori,680,340.0 m?
newugroutebori,681,340.5 m?
newugroutebori,682,341.0 m?
newugroutebori,683,341.5 m?
newugroutebori,684,342.0 m?
newugroutebori,685,342.5 m?
newugroutebori,686,343.0 m?
newugroutebori,687,343.5 m?
newugroutebori,688,344.0 m?
newugroutebori,689,344.5 m?
newugroutebori,690,345.0 m?
newugroutebori,691,345.5 m?
newugroutebori,692,346.0 m?
newugroutebori,693,346.5 m?
newugroutebori,694,347.0 m?
newugroutebori,695,347.5 m?
newugroutebori,696,348.0 m?
newugroutebori,697,348.5 m?
newugroutebori,698,349.0 m?
newugroutebori,699,349.5 m?
newugroutebori,700,350.0 m?
newugroutebori,701,350.5 m?
newugroutebori,702,351.0 m?
newugroutebori,703,351.5 m?
newugroutebori,704,352.0 m?
newugroutebori,705,352.5 m?
newugroutebori,706,353.0 m?
newugroutebori,707,353.5 m?
newugroutebori,708,354.0 m?
newugroutebori,709,354.5 m?
newugroutebori,710,355.0 m?
newugroutebori,711,355.5 m?
newugroutebori,712,356.0 m?
newugroutebori,713,356.5 m?
newugroutebori,714,357.0 m?
newugroutebori,715,357.5 m?
newugroutebori,716,358.0 m?
newugroutebori,717,358.5 m?
newugroutebori,718,359.0 m?
newugroutebori,719,359.5 m?
newugroutebori,720,360.0 m?
newugroutebori,721,360.5 m?
newugroutebori,722,361.0 m?
newugroutebori,723,361.5 m?
newugroutebori,724,362.0 m?
newugroutebori,725,362.5 m?
newugroutebori,726,363.0 m?
newugroutebori,727,363.5 m?
newugroutebori,728,364.0 m?
newugroutebori,729,364.5 m?
newugroutebori,730,365.0 m?
newugroutebori,731,365.5 m?
newugroutebori,732,366.0 m?
newugroutebori,733,366.5 m?
newugroutebori,734,367.0 m?
newugroutebori,735,367.5 m?
newugroutebori,736,368.0 m?
newugroutebori,737,368.5 m?
newugroutebori,738,369.0 m?
newugroutebori,739,369.5 m?
newugroutebori,740,370.0 m?
newugroutebori,741,370.5 m?
newugroutebori,742,371.0 m?
newugroutebori,743,371.5 m?
newugroutebori,744,372.0 m?
newugroutebori,745,372.5 m?
newugroutebori,746,373.0 m?
newugroutebori,747,373.5 m?
newugroutebori,748,374.0 m?
newugroutebori,749,374.5 m?
newugroutebori,750,375.0 m?
newugroutebori,751,375.5 m?
newugroutebori,752,376.0 m?
newugroutebori,753,376.5 m?
newugroutebori,754,377.0 m?
newugroutebori,755,377.5 m?
newugroutebori,756,378.0 m?
newugroutebori,757,378.5 m?
newugroutebori,758,379.0 m?
newugroutebori,759,379.5 m?
newugroutebori,760,380.0 m?
newugroutebori,761,380.5 m?
newugroutebori,762,381.0 m?
newugroutebori,763,381.5 m?
newugroutebori,764,382.0 m?
newugroutebori,765,382.5 m?
newugroutebori,766,383.0 m?
newugroutebori,767,383.5 m?
newugroutebori,768,384.0 m?
newugroutebori,769,384.5 m?
newugroutebori,770,385.0 m?
newugroutebori,771,385.5 m?
newugroutebori,772,386.0 m?
newugroutebori,773,386.5 m?
newugroutebori,774,387.0 m?
newugroutebori,775,387.5 m?
newugroutebori,776,388.0 m?
newugroutebori,777,388.5 m?
newugroutebori,778,389.0 m?
newugroutebori,779,389.5 m?
newugroutebori,780,390.0 m?
newugroutebori,781,390.5 m?
newugroutebori,782,391.0 m?
newugroutebori,783,391.5 m?
newugroutebori,784,392.0 m?
newugroutebori,785,392.5 m?
newugroutebori,786,393.0 m?
newugroutebori,787,393.5 m?
newugroutebori,788,394.0 m?
newugroutebori,789,394.5 m?
newugroutebori,790,395.0 m?
newugroutebori,791,395.5 m?
newugroutebori,792,396.0 m?
newugroutebori,793,396.5 m?
newugroutebori,794,397.0 m?
newugroutebori,795,397.5 m?
newugroutebori,796,398.0 m?
newugroutebori,797,398.5 m?
newugroutebori,798,399.0 m?
newugroutebori,799,399.5 m?
newugroutebori,800,400.0 m?
newugroutebori,801,400.5 m?
newugroutebori,802,401.0 m?
newugroutebori,803,401.5 m?
newugroutebori,804,402.0 m?
newugroutebori,805,402.5 m?
newugroutebori,806,403.0 m?
newugroutebori,807,403.5 m?
newugroutebori,808,404.0 m?
newugroutebori,809,404.5 m?
newugroutebori,810,405.0 m?
newugroutebori,811,405.5 m?
newugroutebori,812,406.0 m?
newugroutebori,813,406.5 m?
newugroutebori,814,407.0 m?
newugroutebori,815,407.5 m?
newugroutebori,816,408.0 m?
newugroutebori,817,408.5 m?
newugroutebori,818,409.0 m?
newugroutebori,819,409.5 m?
newugroutebori,820,410.0 m?
newugroutebori,821,410.5 m?
newugroutebori,822,411.0 m?
newugroutebori,823,411.5 m?
newugroutebori,824,412.0 m?
newugroutebori,825,412.5 m?
newugroutebori,826,413.0 m?
newugroutebori,827,413.5 m?
newugroutebori,828,414.0 m?
newugroutebori,829,414.5 m?
newugroutebori,830,415.0 m?
newugroutebori,831,415.5 m?
newugroutebori,832,416.0 m?
newugroutebori,833,416.5 m?
newugroutebori,834,417.0 m?
newugroutebori,835,417.5 m?
newugroutebori,836,418.0 m?
newugroutebori,837,418.5 m?
newugroutebori,838,419.0 m?
newugroutebori,839,419.5 m?
newugroutebori,840,420.0 m?
newugroutebori,841,420.5 m?
newugroutebori,842,421.0 m?
newugroutebori,843,421.5 m?
newugroutebori,844,422.0 m?
newugroutebori,845,422.5 m?
newugroutebori,846,423.0 m?
newugroutebori,847,423.5 m?
newugroutebori,848,424.0 m?
newugroutebori,849,424.5 m?
newugroutebori,850,425.0 m?
newugroutebori,851,425.5 m?
newugroutebori,852,426.0 m?
newugroutebori,853,426.5 m?
newugroutebori,854,427.0 m?
newugroutebori,855,427.5 m?
newugroutebori,856,428.0 m?
newugroutebori,857,428.5 m?
newugroutebori,858,429.0 m?
newugroutebori,859,429.5 m?
newugroutebori,860,430.0 m?
newugroutebori,861,430.5 m?
newugroutebori,862,431.0 m?
newugroutebori,863,431.5 m?
newugroutebori,864,432.0 m?
newugroutebori,865,432.5 m?
newugroutebori,866,433.0 m?
newugroutebori,867,433.5 m?
newugroutebori,868,434.0 m?
newugroutebori,869,434.5 m?
newugroutebori,870,435.0 m?
newugroutebori,871,435.5 m?
newugroutebori,872,436.0 m?
newugroutebori,873,436.5 m?
newugroutebori,874,437.0 m?
newugroutebori,875,437.5 m?
newugroutebori,876,438.0 m?
newugroutebori,877,438.5 m?
newugroutebori,878,439.0 m?
newugroutebori,879,439.5 m?
newugroutebori,880,440.0 m?
newugroutebori,881,440.5 m?
newugroutebori,882,441.0 m?
newugroutebori,883,441.5 m?
newugroutebori,884,442.0 m?
newugroutebori,885,442.5 m?
newugroutebori,886,443.0 m?
newugroutebori,887,443.5 m?
newugroutebori,888,444.0 m?
newugroutebori,889,444.5 m?
newugroutebori,890,445.0 m?
newugroutebori,891,445.5 m?
newugroutebori,892,446.0 m?
newugroutebori,893,446.5 m?
newugroutebori,894,447.0 m?
newugroutebori,895,447.5 m?
newugroutebori,896,448.0 m?
newugroutebori,897,448.5 m?
newugroutebori,898,449.0 m?
newugroutebori,899,449.5 m?
newugroutebori,900,450.0 m?
newugroutebori,901,450.5 m?
newugroutebori,902,451.0 m?
newugroutebori,903,451.5 m?
newugroutebori,904,452.0 m?
newugroutebori,905,452.5 m?
newugroutebori,906,453.0 m?
newugroutebori,907,453.5 m?
newugroutebori,908,454.0 m?
newugroutebori,909,454.5 m?
newugroutebori,910,455.0 m?
newugroutebori,911,455.5 m?
newugroutebori,912,456.0 m?
newugroutebori,913,456.5 m?
newugroutebori,914,457.0 m?
newugroutebori,915,457.5 m?
newugroutebori,916,458.0 m?
newugroutebori,917,458.5 m?
newugroutebori,918,459.0 m?
newugroutebori,919,459.5 m?
newugroutebori,920,460.0 m?
newugroutebori,921,460.5 m?
newugroutebori,922,461.0 m?
newugroutebori,923,461.5 m?
newugroutebori,924,462.0 m?
newugroutebori,925,462.5 m?
newugroutebori,926,463.0 m?
newugroutebori,927,463.5 m?
newugroutebori,928,464.0 m?
newugroutebori,929,464.5 m?
newugroutebori,930,465.0 m?
newugroutebori,931,465.5 m?
newugroutebori,932,466.0 m?
newugroutebori,933,466.5 m?
newugroutebori,934,467.0 m?
newugroutebori,935,467.5 m?
newugroutebori,936,468.0 m?
newugroutebori,937,468.5 m?
newugroutebori,938,469.0 m?
newugroutebori,939,469.5 m?
newugroutebori,940,470.0 m?
newugroutebori,941,470.5 m?
newugroutebori,942,471.0 m?
newugroutebori,943,471.5 m?
newugroutebori,944,472.0 m?
newugroutebori,945,472.5 m?
newugroutebori,946,473.0 m?
newugroutebori,947,473.5 m?
newugroutebori,948,474.0 m?
newugroutebori,949,474.5 m?
newugroutebori,950,475.0 m?
newugroutebori,951,475.5 m?
newugroutebori,952,476.0 m?
newugroutebori,953,476.5 m?
newugroutebori,954,477.0 m?
newugroutebori,955,477.5 m?
newugroutebori,956,478.0 m?
newugroutebori,957,478.5 m?
newugroutebori,958,479.0 m?
newugroutebori,959,479.5 m?
newugroutebori,960,480.0 m?
newugroutebori,961,480.5 m?
newugroutebori,962,481.0 m?
newugroutebori,963,481.5 m?
newugroutebori,964,482.0 m?
newugroutebori,965,482.5 m?
newugroutebori,966,483.0 m?
newugroutebori,967,483.5 m?
newugroutebori,968,484.0 m?
newugroutebori,969,484.5 m?
newugroutebori,970,485.0 m?
newugroutebori,971,485.5 m?
newugroutebori,972,486.0 m?
newugroutebori,973,486.5 m?
newugroutebori,974,487.0 m?
newugroutebori,975,487.5 m?
newugroutebori,976,488.0 m?
newugroutebori,977,488.5 m?
newugroutebori,978,489.0 m?
newugroutebori,979,489.5 m?
newugroutebori,980,490.0 m?
newugroutebori,981,490.5 m?
newugroutebori,982,491.0 m?
newugroutebori,983,491.5 m?
newugroutebori,984,492.0 m?
newugroutebori,985,492.5 m?
newugroutebori,986,493.0 m?
newugroutebori,987,493.5 m?
newugroutebori,988,494.0 m?
newugroutebori,989,494.5 m?
newugroutebori,990,495.0 m?
newugroutebori,991,495.5 m?
newugroutebori,992,496.0 m?
newugroutebori,993,496.5 m?
newugroutebori,994,497.0 m?
newugroutebori,995,497.5 m?
newugroutebori,996,498.0 m?
newugroutebori,997,498.5 m?
newugroutebori,998,499.0 m?
newugroutebori,999,499.5 m?
newugroutebori,1000,500.0 m?
